/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007524.png,ai_generated,true,false,,,1920,1080,262716fe416364a2a3c92434537b2182f1149ccca9ca2e6ec445c234da511fb1,media.csv:media_id=IMG_007524;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007525.png,ai_generated,true,false,,,1920,1080,e58d1f33401fb0671f8aabb59abb2f97defe18496aa16b75ad2cb89ac1f302d1,media.csv:media_id=IMG_007525;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007526.png,ai_generated,true,false,,,1920,1080,7e1acbb327a9f4577548c2ba93abcf0b17ee8b696f9987d4e81f34f1a8061d5f,media.csv:media_id=IMG_007526;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007527.png,ai_generated,true,false,,,1920,1080,2e417531062eed85ca3d715a29639e0b2722bdc5346a948272de66c159b70e28,media.csv:media_id=IMG_007527;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007528.png,ai_generated,true,false,,,1920,1080,4b94b3c00ba8a76a41e8be8de629e5378a860ea72b646fc9f2a796cac3ee7e6d,media.csv:media_id=IMG_007528;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007529.png,ai_generated,true,false,,,1920,1080,ce0389699c20b59dc2543bc4de4bd409bd193a120353c152ccde3a99a4770d07,media.csv:media_id=IMG_007529;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007530.png,ai_generated,true,false,,,1920,1080,b8507d3968990975963936bd9112c102ea91f8d6ee5f6860c382f3534920506f,media.csv:media_id=IMG_007530;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007531.png,ai_generated,true,false,,,1920,1080,ad38ad7ee4e9725af3c640552f17acc6c63b0aa98be7acdf90f9d8007c8cad1b,media.csv:media_id=IMG_007531;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007532.png,ai_generated,true,false,,,1920,1080,4afd38d31893fb9de8fab0cc246643a0c7019bfbbd2961f66cecabc4d6ab0f31,media.csv:media_id=IMG_007532;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007533.png,ai_generated,true,false,,,1920,1080,b3edf02484db2aa4b758c813ee19476939beb85f20b3fabec56e017e89d3de0c,media.csv:media_id=IMG_007533;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007534.png,ai_generated,true,false,,,1920,1080,47bbb813df0ec3ddce5ccabf718efd3f8ff1525ca077bf9e3b506dbd04783656,media.csv:media_id=IMG_007534;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007535.png,ai_generated,true,false,,,1920,1080,482bb14355c7906d97f027b7b4309cc0c5dc1ebcee2645df1107d5cb418869ac,media.csv:media_id=IMG_007535;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007536.png,ai_generated,true,false,,,1920,1080,ff8320b9fa229dbe4fb3bf943b793c1800c1922365781e5ddd47404f7e84c780,media.csv:media_id=IMG_007536;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007537.png,ai_generated,true,false,,,1920,1080,8df3e7b0927ae55040e21ba4ee2d152e36e647a438e3f3df7f7b708dcbf77813,media.csv:media_id=IMG_007537;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007538.png,ai_generated,true,false,,,1920,1080,012a5130dcb865060ed547fe250f200d13d11a61adaa6435e2544adf84248ae0,media.csv:media_id=IMG_007538;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007539.png,ai_generated,true,false,,,1920,1080,572a3f79d72d397f89f226fe37d07c975c7b526d73b5b008d0c5795b9910e3d4,media.csv:media_id=IMG_007539;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007540.png,ai_generated,true,false,,,1920,1080,b098cc06023868902c46b0ea19b4a7a8e2fd450739d9f69a0144f037ae31643f,media.csv:media_id=IMG_007540;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007541.png,ai_generated,true,false,,,1920,1080,59dcf300c58c78766d3446ae6b83b359a220b56659706ce7385c5053d3e471d3,media.csv:media_id=IMG_007541;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007542.png,ai_generated,true,false,,,1920,1080,627b93eb15fe18566af3499d9d1ff1b99458e8874451f36528b821f06c5388d6,media.csv:media_id=IMG_007542;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007543.png,ai_generated,true,false,,,1920,1080,fc3ed29614f9ddaa059b1c63c12195be9c938924de18bdc061c4202411daaf29,media.csv:media_id=IMG_007543;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007544.png,ai_generated,true,false,,,1920,1080,c246c7bb7f5a5d1f1788b5b0c2abdf6dd8c0f16ea40e6bde061d4e77d3e1767e,media.csv:media_id=IMG_007544;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007545.png,ai_generated,true,false,,,1920,1080,8672578a0fad505fac5a631781f63dfe5d5439b3ffcc42e13f35267bf4058878,media.csv:media_id=IMG_007545;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007546.png,ai_generated,true,false,,,1920,1080,4258c9ddfdf0fa5fd4490e5e20c0ce3b07244de0f782cbaf136e32f2c52c685d,media.csv:media_id=IMG_007546;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007547.png,ai_generated,true,false,,,1920,1080,963a1794c8c5c7ca3f54267bcd2fc6c1c7bf0f8fd32286cf4d58edf6b5d7fe32,media.csv:media_id=IMG_007547;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007548.png,ai_generated,true,false,,,1920,1080,4f17bdfd1fce16f4bd783575464ee74fabb2eb6ae988f25e84d044c3757ef010,media.csv:media_id=IMG_007548;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007549.png,ai_generated,true,false,,,1920,1080,67aa0b565d19e0960719fd675a518ee02a6870494949f5eea5cfed212ec1608c,media.csv:media_id=IMG_007549;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007550.png,ai_generated,true,false,,,1920,1080,5139a253b6d1ce8e79162844bc2560fcc29bf55dce700959e77d9e67c22eb95f,media.csv:media_id=IMG_007550;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007551.png,ai_generated,true,false,,,1920,1080,3e649fb425db485aa2a92f42b71d46d2e1097e1060eacd886961c437d05915cc,media.csv:media_id=IMG_007551;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007552.png,ai_generated,true,false,,,1920,1080,97932a55b037ccf310ae39eb1818d85f49ed164b4f599f90ee17b61ad5073694,media.csv:media_id=IMG_007552;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007553.png,ai_generated,true,false,,,1920,1080,9efbabb42116c5404e59ea092da06ffb304eb6d4ab9da128bb146b8129384718,media.csv:media_id=IMG_007553;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007554.png,ai_generated,true,false,,,1920,1080,34c443db5a3a90bccf980fc14a8a48f9275143c41dace05edeba2dfc7f9a3865,media.csv:media_id=IMG_007554;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007555.png,ai_generated,true,false,,,1920,1080,b879ee48ab4cae9efcd4f91acd470ae42d1564602cd9b26fe99b0648632e9c30,media.csv:media_id=IMG_007555;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007556.png,ai_generated,true,false,,,1920,1080,2d2c27149d5340b1810e71d7ee266ee662e9162fd33fe39a3b00327c6216efce,media.csv:media_id=IMG_007556;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007557.png,ai_generated,true,false,,,1920,1080,49ead178a7d141750b6346a3db635367c4b60fb3eb6bc6c38df68af4f91ed134,media.csv:media_id=IMG_007557;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007558.png,ai_generated,true,false,,,1920,1080,1e9b4b51182591cf840782316c7ea1cfce0cea6efc94092de7325bca41124439,media.csv:media_id=IMG_007558;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P01_OUTSIDE_LEGAL_BAY_CLEAR;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007559.png,ai_generated,true,false,,,1920,1080,f2f4a8a8e9595db41a6d5815025c881c8b22b1e0d0e04ac8822528f6c4a76b7c,media.csv:media_id=IMG_007559;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007560.png,ai_generated,true,false,,,1920,1080,a1709030715bf45e78216506f40ad352eeeb9c5d1f816802b697d28cbd4659ea,media.csv:media_id=IMG_007560;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007561.png,ai_generated,true,false,,,1920,1080,fbf0840b5295eebd50448505300464dc7a2963b90f8b16709ec4a1b94e5a4ec5,media.csv:media_id=IMG_007561;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007562.png,ai_generated,true,false,,,1920,1080,e98d3f068c7e7ff0d6a731ab924fff48d66316d0dcaf320ea721c3ee9aefb426,media.csv:media_id=IMG_007562;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007563.png,ai_generated,true,false,,,1920,1080,c8a23e574214ae421807d2fae50f3617aeedd235a07f7cbc78550a4b384bc856,media.csv:media_id=IMG_007563;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007564.png,ai_generated,true,false,,,1920,1080,fc06c9c4695ca7cc59409261cd0293f6e9b080ee97f9247bbbd0c4b14c150cda,media.csv:media_id=IMG_007564;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007565.png,ai_generated,true,false,,,1920,1080,0eacb9a070bf7cbf5561242969165c0662f30e6e46f7562ac9439da3305dc26e,media.csv:media_id=IMG_007565;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007566.png,ai_generated,true,false,,,1920,1080,e04d0f3a4f8673963d759b1ba3fc278174c4f9124fc60c4ac93804fdd4d8bdcf,media.csv:media_id=IMG_007566;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007567.png,ai_generated,true,false,,,1920,1080,2979fa0ff121e30d013e8bc2d521676102a57e5f13ac6f363ef14cc4e324a5e3,media.csv:media_id=IMG_007567;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007568.png,ai_generated,true,false,,,1920,1080,e193369ca3e7ed96f96f3b91ec9b44fb9d1cf273355594f42380204426ea137c,media.csv:media_id=IMG_007568;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007569.png,ai_generated,true,false,,,1920,1080,ecfa27073d391aeeac4957a3822e2ff300811817ea8e48e2ea812c2c63a9e1a2,media.csv:media_id=IMG_007569;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P02_CROSS_SINGLE_BOUNDARY_LINE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
