media_id,image_sha256,reference_vehicle_id,target_id,detector_target_id,raw_detection_id,label,category,review_status,label_basis,human_gold,disputed,visual_reason,source_pixel_sha256,context_crop_sha256,review_evidence
IMG_007652,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,832d487018011924610e6e095d49ba849ba85889df547ac603100389ca89a389,original full scene plus numbered full-vehicle context crop inspected
IMG_007652,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,5e32ddeb83f2e46623366c5cfb0636b8c0d51c19d1c58f8855b23d965e83ee70,original full scene plus numbered full-vehicle context crop inspected
IMG_007652,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,aace360b3545704bfc11c8b72784a6b61bace5a1453859ef4b8eb9b0df8bce58,original full scene plus numbered full-vehicle context crop inspected
IMG_007652,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,T05,T05,T05,raw_0005,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,be428030fdac5cb70eb5bbc9f75c4592a465c0b40d71917c524fc5fb4314ecc0,original full scene plus numbered full-vehicle context crop inspected
IMG_007664,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,T01,T01,T01,raw_0001,positive_two_bays,two_bay_positive,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,context crop shows bay separator beneath substantive vehicle footprint with vehicle area on both sides,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,eac68709a2648aabf8898c1c186354eb013f46b5d9106b16cc4aff38c150100a,original full scene plus numbered full-vehicle context crop inspected
IMG_007664,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,7a5bdce7d55004ba9ae6633a7fdd41682413b7dfc13284a99606595351ff9d98,original full scene plus numbered full-vehicle context crop inspected
IMG_007664,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,ea9bb3255e87aa0933f5b40cc4708aff06bb9668beb502551136789d4a3b295a,original full scene plus numbered full-vehicle context crop inspected
IMG_007664,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,65309bbacb86be689db0e5808deef86a7f7cd1b111f59b7f73c68baba7a5e606,original full scene plus numbered full-vehicle context crop inspected
IMG_007664,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,T05,T05,T05,raw_0005,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,725c72f4d55e85974f496e50ab8dbdeb603ec05698b3ff73eb1e60f4a2c8d72c,original full scene plus numbered full-vehicle context crop inspected
IMG_007658,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,T01,T01,T01,raw_0001,positive_road,road_positive,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,full vehicle visibly occupies roadway/open driving aisle outside a marked bay,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,59d0c808ea35c73032fbec0acad5dd0773088ee468c47624b3769c1c9f6effbe,original full scene plus numbered full-vehicle context crop inspected
IMG_007658,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,c08623613d283debb3cdcbf483a6364943fce2159539c3293c7b474930621097,original full scene plus numbered full-vehicle context crop inspected
IMG_007658,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,2dafa786c0f907b0f49ad8a97a4304595d278d9fa461548e24edf71df48e008b,original full scene plus numbered full-vehicle context crop inspected
IMG_007658,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,09485cd026e518f9e2b92db018169df0ec0ac89be8b221ae73b02834be82224b,original full scene plus numbered full-vehicle context crop inspected
IMG_007647,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,9e05ecc2907e9b2aee96c5a80fbb0f0f61e1f880389e718df34c746f33eb92d7,original full scene plus numbered full-vehicle context crop inspected
IMG_007647,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,f5bca6f407d2c53e98617cd4c38a5e879ca57eb4d6c7a40a585d9e520be48b61,original full scene plus numbered full-vehicle context crop inspected
IMG_007647,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,T03,T03,T03,raw_0003,positive_two_bays,two_bay_positive,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,context crop shows bay separator beneath substantive vehicle footprint with vehicle area on both sides,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,0c8333cd90c4b615aab6935ddadec6610dece461af4f3d643a7bc37e050932e2,original full scene plus numbered full-vehicle context crop inspected
IMG_007647,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,540d0379ffd9b874208b7225e94305d362d6d7e5851050feedea53e11c2d4e0f,original full scene plus numbered full-vehicle context crop inspected
IMG_007665,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,0c8433a4e4ea93b1a7f94a020b2bd9f823927f8d2ddd4d9e027f0e16428f5c46,original full scene plus numbered full-vehicle context crop inspected
IMG_007665,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,f338c1e777706fa6f7fa56112f2ab489c59cbf85873ea6459c6a4c6183049841,original full scene plus numbered full-vehicle context crop inspected
IMG_007665,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,T03,T03,T03,raw_0003,positive_two_bays,two_bay_positive,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,context crop shows bay separator beneath substantive vehicle footprint with vehicle area on both sides,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,ae9ae4c0765c0070899b411824e5eeb9cab50b9257e8034c4451b69e211d02a3,original full scene plus numbered full-vehicle context crop inspected
IMG_007665,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,13dcb293549ab9251658cf9956c2017ab1fb65aaaba4a0034fe24c2576f4aa2e,original full scene plus numbered full-vehicle context crop inspected
IMG_007661,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,T01,T01,T01,raw_0001,positive_two_bays,two_bay_positive,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,context crop shows bay separator beneath substantive vehicle footprint with vehicle area on both sides,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,895679a65384679e809c69103eb04c6ab4fc3cded41e688818fab07d6f25f187,original full scene plus numbered full-vehicle context crop inspected
IMG_007661,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,58b85358f01f6b26882c5934dfe62f05a9f349045e74db22d3d644e3851da5ff,original full scene plus numbered full-vehicle context crop inspected
IMG_007661,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,89f680252249d5fcbca482190c58ca8f443dff4af9e2fecba19dba3e5d440838,original full scene plus numbered full-vehicle context crop inspected
IMG_007661,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,24305b9d6db6c4125d2e609f932fdbbe535e03792b11634e3eabf54b3934f1b7,original full scene plus numbered full-vehicle context crop inspected
IMG_007580,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,T01,T01,T01,raw_0001,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,a9b8373b88c3e478cb4dd417c26eb7c028e25f93fee7d91bc4a24a14a4cc4982,original full scene plus numbered full-vehicle context crop inspected
IMG_007580,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,T02,T02,T02,raw_0002,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,1b3e40212ec06e43e39d1d0dd813485f879561d7a8ed7c02f03f0fda24058e49,original full scene plus numbered full-vehicle context crop inspected
IMG_007580,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,T03,T03,T03,raw_0003,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,2d68c88c294ab4680946a69171ab15293684159ae358d73eadbc75c2cbb8c634,original full scene plus numbered full-vehicle context crop inspected
IMG_007580,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,T04,T04,T04,raw_0004,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,2cc8d12dd6b689e39766a0cf398eccec256db57af4e3d795b29fbfe14123f0a7,83ca5d2c1cb8b5ca4ebeac081539435022681fbe7b96d68ac0f282d06a4f8775,original full scene plus numbered full-vehicle context crop inspected
IMG_007585,09919ee92ec0b250a631597105f6b82b093a9dabf191cd11e169c900658e1507,T01,T01,T01,raw_0001,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,09919ee92ec0b250a631597105f6b82b093a9dabf191cd11e169c900658e1507,7e1f6f0e252621c9b339885a9c8876af73f76a09b4cf32ba424e9e62f905fac1,original full scene plus numbered full-vehicle context crop inspected
IMG_007585,09919ee92ec0b250a631597105f6b82b093a9dabf191cd11e169c900658e1507,T02,T02,T02,raw_0002,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,09919ee92ec0b250a631597105f6b82b093a9dabf191cd11e169c900658e1507,7274a2d84eb8260295f28086f090b172d4fafc04fa5eb1449fcd777efe77d091,original full scene plus numbered full-vehicle context crop inspected
IMG_007585,09919ee92ec0b250a631597105f6b82b093a9dabf191cd11e169c900658e1507,T03,T03,T03,raw_0003,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,09919ee92ec0b250a631597105f6b82b093a9dabf191cd11e169c900658e1507,b9e5d787bdeb3b3b615c9cf6c4ad72d6a94af4ecd2aec81088e511e241c480ce,original full scene plus numbered full-vehicle context crop inspected
IMG_007570,564f57abeb11621386bd15d9a8794853f850271391be84a01e64d35f42eb0181,T01,T01,T01,raw_0001,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,564f57abeb11621386bd15d9a8794853f850271391be84a01e64d35f42eb0181,6817f01ed4bdc6d20aaaf5a872600d31831216f5f780e74c231789e0d39ed767,original full scene plus numbered full-vehicle context crop inspected
IMG_007570,564f57abeb11621386bd15d9a8794853f850271391be84a01e64d35f42eb0181,T02,T02,T02,raw_0002,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,564f57abeb11621386bd15d9a8794853f850271391be84a01e64d35f42eb0181,30e15daa5f91dc28d9f9face7de7ac405777be5f55c6e4efe06adadb16a096bd,original full scene plus numbered full-vehicle context crop inspected
IMG_007570,564f57abeb11621386bd15d9a8794853f850271391be84a01e64d35f42eb0181,T03,T03,T03,raw_0003,negative_line_touch,line_touch,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,single line contact/crossing visible without substantive two-bay occupancy,564f57abeb11621386bd15d9a8794853f850271391be84a01e64d35f42eb0181,3befabbaa6a9541acf1313074e67bac77def8e8af1646f78566856da11ef4af0,original full scene plus numbered full-vehicle context crop inspected
IMG_007626,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,T01,T01,T01,raw_0001,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,c3706f3ef991301359a0be8687c88f3e039b099adf05cb80ad3cb9757ab36853,original full scene plus numbered full-vehicle context crop inspected
IMG_007626,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,T02,T02,T02,raw_0002,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,766645bbea5f48f9fc1e25a3d2e39de08f0bc25848dbf9133d54ddb25365b59b,original full scene plus numbered full-vehicle context crop inspected
IMG_007626,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,T03,T03,T03,raw_0003,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,e38f20c29a34b1352670c882552da04514b5609c100842805521a5492006f438,original full scene plus numbered full-vehicle context crop inspected
IMG_007626,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,T04,T04,T04,raw_0004,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,e854b8ece7a39a19f660556008c563fbd735337b7e6931b88cec8efde643d47a,original full scene plus numbered full-vehicle context crop inspected
IMG_007626,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,T05,T05,T05,raw_0005,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,aa93382d3872cf38843388e36afd0119a8d72e98e4244118048a828abba47f0a,07922a1cb3a7ee42e750bb90a067c29a5104901b46783834a91b0acd8afe5c72,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T01,T01,T01,raw_0001,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,910c5c3df60a98cc11bb6d1f979aa39d35dc583b16f8cd418863af44ff5d0323,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T02,T02,T02,raw_0002,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,bc264d28be979c0349eddf8d0f8df204778956db968201a8327e5f36f82efb64,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T03,T03,T03,raw_0003,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,9cbc3629a7bd8dd6840f079c633861979f8132973936a08175f9d543fd344246,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T04,T04,T04,raw_0005,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,3d1bae9af89436a0dc652e522926e144eb066e03e64287b1d852bb880b959f3a,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T05,T05,T05,raw_0006,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,745aabce837aca15a7056acf6d7a5665a2ef30ac2e05a6cfcba9f025cc16beeb,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T06,T06,T06,raw_0007,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,2f3a4e7f40653cb37deae7403a75085af7db6b24f8e0dbfbe4a0781a94ab3d9c,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T07,T07,T07,raw_0008,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,ddb23b4da86bf702a70bf152ec5dcb3574f1e9bb6b2c177a4812027e87fe2b65,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T08,T08,T08,raw_0009,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,6e084fcff10cb5731564fd77a2d4260aa004d48c971b8991f9d26ac87d21585a,original full scene plus numbered full-vehicle context crop inspected
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T09,T09,T09,raw_0010,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,4abcdcc947535a246412efd1b4fa5be1088a32cc5e4777191cb756216a47411c,original full scene plus numbered full-vehicle context crop inspected
